avg_key_latency,error_rate,backspace_rate,typing_speed,session_duration,fatigue_label
233.150639104195,0.019245722400271788,0.12932271573847137,34.70570828185289,57.78650002194336,1
104.5636184448649,0.03661301730608155,0.043315058176992646,61.82153093489416,16.588835162185593,0
135.51090771301907,0.04217348136994865,0.1658930973527388,56.977249576101066,60.486978908267204,1
105.38517193540693,0.0072008026673686994,0.04525216077586662,83.72005680472304,14.90278929550226,0
101.34816686877838,0.017474318486068396,0.025044336360703013,81.32411303931636,7.849293110196837,0
194.86351413841166,0.06603005686236361,0.1229254451153422,58.783975427602584,51.074632631557876,1
138.19476349919634,0.0219905969557347,0.037995662456824106,65.69802084990019,13.0734320156912,0
124.10492070045369,0.11841622285032391,0.08924331611143346,56.89054113293001,55.302727691489565,1
121.41944831279493,0.022809918677350327,0.03754600960358813,62.918777496427246,12.534995326705836,0
175.11051340374883,0.0693353407725092,0.16760055469233473,51.62040197969897,50.43020867913706,1
223.25256536142896,0.055130149672337835,0.09199094799015152,45.978348840986094,54.155553981501974,1
128.49313552272872,0.04338289687154437,0.08653986359093935,49.2954985419742,68.29289663758988,1
182.4192849810289,0.11916436421462986,0.12105019208163795,45.45562377035971,40.34599865109816,1
114.57919075422915,0.013869053170916221,0.08824635279679942,75.65227082546917,6.039774499323926,0
111.06452976420185,0.03158110873500068,0.06583325387925872,71.24119817052156,18.1417275463214,0
106.01706843816166,0.019911829537541923,0.008199645027394412,82.70431516566718,13.45453745401539,0
136.07626102752516,0.02412931454275624,0.03872550894392051,56.77779604433569,16.218436057459563,0
111.3339318619488,0.02203822727527467,0.061182184052290554,73.72541591430479,20.77177169204462,0
180.90473077698718,0.058446673362426926,0.10932764241440764,42.487260524784034,67.13034325424329,1
113.95351515847383,0.01995437171009704,0.03635314797759692,64.51804514464187,21.355691129904574,0
135.41726202928078,0.018912398515431424,0.05803423444197883,71.90143991711112,12.993897640570818,0
121.39305329037758,0.02983504306358465,0.0594725477545513,65.54350577938571,26.378806487836016,0
216.24906740199714,0.1445954737253467,0.08163262185559753,46.978565093765425,47.75013008607527,1
117.7813612874098,0.029763091264811026,0.020943010818552786,72.84006410914168,14.211380208729484,0
92.89884088964135,0.01240867338446302,0.05300787572952415,68.4175597577716,24.380854196079433,0
131.42695020653576,0.029705238200132107,0.0648392603305893,79.76658625429629,18.501214766812094,0
194.7080222423015,0.11538320362163862,0.09654121739476476,26.29492376727298,65.3080856124812,1
211.0254063154963,0.08836169104911984,-0.002613230065786676,32.78964945068266,43.37057003866717,1
197.78060166809306,0.0801573109915455,0.1223490296882371,36.39947622816605,54.34274898521248,1
92.62819768916286,0.025354918099752047,0.07120893628220937,80.41370996918182,10.860534605421435,0
187.84542258276292,0.1265345592656757,0.12578373171464294,49.43437747251061,46.01277722115164,1
140.53159693104158,0.021660881325081514,0.029592335054756908,62.309055620710495,22.445225869422394,0
137.55650336960227,0.030584244868495876,0.014825210271537714,53.16741487334225,4.803839111199498,0
208.0053767669369,0.014874025156087697,0.09566427519786252,50.675565126913085,59.723210650951216,1
213.22802228255728,0.028898526819345363,0.11722261505516905,43.07252359151446,44.509578778588605,1
142.4535536959604,0.005588042395040014,0.0475417738689709,64.24696345244877,9.49374047576444,0
129.75346549846589,0.01937320902726828,0.06910284641002477,55.14273953664456,17.520232577589223,0
103.69001853423023,0.014409745067661432,0.021318222615349523,63.084671760867074,15.287370015121484,0
108.68790039836809,0.05900823476022243,0.1306989955367111,39.10137560247336,41.685456007001655,1
170.54351310969415,0.09738513204649563,0.09263600818312392,30.175567847011006,80.61212615100894,1
113.78551470765612,0.036449677135012834,0.045019279208872436,70.76556963055766,16.556250772717682,0
100.55462904551857,0.020794824518175384,0.08047574820387618,40.43252943136521,10.947470765103906,0
101.90916232425857,0.013534271157574735,0.028369039927712104,81.87141635072564,19.408198784747253,0
165.04103522059614,0.0799011223901794,0.23871647017461942,48.11626154149838,38.39243161689713,1
151.6407636592756,0.011243817466152429,0.02234400538071328,74.26177547531641,24.547083202350652,0
120.55381863232425,0.02127365478537156,0.042771543211460455,62.615066326159415,12.709450485843117,0
107.480141394912,0.014076060757611308,0.03272018460640368,65.48521627944827,10.84524941794481,0
127.80506537966285,0.01915091167504168,0.05474648769519487,67.73577403138628,11.379991016978506,0
178.69678791118383,0.08297996916287678,0.15756935616858944,26.644757751029026,53.15040288569902,1
177.417719869217,0.049938598291137976,0.13398786748933544,18.072361244322387,38.120710845855015,1
187.7313440271273,0.09915777376332122,0.036923996886552,39.47136161082147,26.83475700356315,1
117.02897189985902,0.01592539862364735,0.03796062642207231,72.6025109463536,20.531645524142213,0
135.43276298602672,-0.004716445001272895,0.034062094890590464,70.7707212718054,13.984773069785037,0
206.78917137561496,0.08268181757436949,0.14440220396893746,52.64107276060162,43.202236209516016,1
204.54917840851923,0.0653718132778252,0.09837209060901894,43.155617139026376,38.68523278769605,1
111.67573793304491,0.09082335274020285,0.10648983406612308,47.58093550129127,41.24816098388233,1
146.021048663246,0.0012920807897414434,0.04296973031917383,65.18418379189552,23.382186561376415,0
115.21642667939662,0.02823104975745007,0.06784821639630423,65.95620445889392,10.575920290410075,0
211.47765044897193,0.03564241262660476,0.17718770216034646,42.707971259955315,38.77068129148798,1
238.6368803183836,0.08246164613458393,0.09563024880394261,43.23056446943444,28.629143440597943,1
167.31994242956424,0.08214698711658178,0.09611712766174416,43.831838605971136,50.00493157930423,1
145.73949927699186,0.015553624417543599,0.04145184115101049,59.47354226652995,19.81925159357681,0
238.94229790080496,0.09240304709671103,0.21383979062790331,33.80968640717141,26.330179450328746,1
123.41188407161727,0.02835565398349904,0.03218313315097845,41.752803385475985,15.902654209027157,0
305.74286333594205,0.08328184383814678,0.1562883311949346,43.84807385389371,48.35826036418697,1
210.00975730294593,0.045807367155298824,0.05292774211001512,55.09462489699389,47.758250278577364,1
204.00381770318793,0.050311855392242574,0.11371065399501759,40.44579929830956,61.41287277706422,1
108.23826347370894,0.01866599142108456,0.0714199293441051,59.171993985870024,19.26123244515134,0
107.17050504087479,0.04130117300776839,0.05524606139681919,37.31372240567897,70.0353228793409,1
97.49161984506222,0.0185096333327047,0.049866930907375255,51.80854954798055,19.022195550554326,0
116.85572213271098,0.03848956094945345,0.07253130059095515,62.31111309445169,9.467370456291649,0
120.0139823511435,0.021582559809533674,0.036448675745325856,66.49286563472478,11.087281473827598,0
226.971218749871,0.06279013979359291,0.09265705293798039,39.73797383827201,36.84862843299352,1
147.77164538080575,-0.006593513570493727,0.008432466901621138,52.59359922312429,9.112358173625317,0
124.07403596277699,0.0059248830528217875,0.0344436662481825,53.894241545341714,23.761352217118116,0
129.70631993120907,0.012273328577265291,0.0482155764881266,65.29983634527157,11.47764948270235,0
170.86739400208455,0.06426439201160679,0.1444687280613959,30.222977528864437,55.69497645258582,1
136.2772781624721,0.010595862254320977,0.05469304010310173,67.52755507537887,23.231986213399868,0
99.85821271387478,0.02593101257968384,0.0438090712137202,68.26133022242118,8.744432118073485,0
95.16997538101755,0.011836945909451543,0.0763153301656432,47.46892953061784,18.781757846436907,0
91.73951309316445,-0.0008192940788372197,0.08392912736580077,67.11017467202619,14.516434440648037,0
238.87290760690942,0.0790712524809028,0.10321424635567145,50.76835365971774,77.3285930764961,1
133.44514568827543,0.02170865438127942,0.04632033327294642,65.18433933065393,16.737908526808354,0
87.40814028047345,0.025518636553095008,0.09011148091279908,72.1759157979305,12.654261399025327,0
130.5387482526358,0.022560297343138757,0.06965381967891028,81.65474444462576,20.07185032509065,0
116.83797019859603,0.028065932479136867,0.05767227907633542,41.302785905155524,13.259934568515806,0
207.94233451585168,0.061654465910241554,0.049666945157588877,32.61413403111277,24.724730915754996,1
222.958678368067,0.027392788462739397,0.2240657328382571,37.56357089210194,46.429812104215785,1
123.5807359309793,0.01424362173762226,0.052440196292907235,90.60084538268795,14.51970050137675,0
112.95654032800819,0.022425204256125195,0.053596908374561186,61.651477276238865,24.875136768153908,0
119.05470694741982,0.027077519354554755,0.03875066448211465,71.3240773905552,19.86277224813365,0
84.7426614225792,0.03144135202616418,0.02361304221725189,62.73754780991324,20.3228433901335,0
204.7842267554828,0.0967937134379312,0.1740390362777311,46.67137723639123,51.88770118842655,1
89.46896276604507,0.01942095092662215,0.06636969469277079,66.33847654246,17.23319865758543,0
191.46910496136834,0.07881334538430035,0.15407503486863122,40.22654700904369,45.446342092436176,1
91.8968015527108,0.02501033343517345,0.02915030251545723,77.77926829238166,13.694863733766024,0
122.69969441639377,0.03446977884353733,0.053931095530231496,75.31844539468635,7.572198134815141,0
146.02145714297905,0.09756510382575738,0.15566997951027228,40.37613770498996,63.347564258871856,1
106.33136419739753,0.042988981236192506,0.04274322879120682,60.54497478599228,22.266922385588504,0
102.54738745257978,0.027936579419803535,0.04399279023822743,56.95213083339675,9.96942053458252,0
98.98176084343626,0.01965315112613219,0.054684294650730415,80.50500492814076,10.008229796306045,0
116.6855389370677,0.011744151569825391,0.09619445510812374,58.36103086453334,20.835514571918182,0
152.4221711557543,0.013622600157486842,0.039380060899963654,58.76859473575236,12.222614404198726,0
180.16123814694117,0.0749565531312412,0.10133003658117153,30.611438343902996,56.93859757271211,1
140.97061877015202,0.014477769557190288,0.06265863635511022,67.029230208513,7.42127942501384,0
103.19779842833323,0.021646978274371405,0.042749299498012754,70.8380037615629,17.71749551394671,0
141.67219307810942,0.018230527725059505,0.034034055109230923,51.20680771985473,11.345349800290405,0
166.36364807808582,0.07975165776349852,0.15473805154232698,31.513385633327232,-7.212132431401258,1
102.59553515712977,0.015105605574817778,0.07088321754138144,71.81891489626311,24.23353662868017,0
124.80045475370092,0.023055543203772583,0.06865993285301136,69.2168492391226,17.028087965701893,0
228.60028055204563,0.11200024068767461,0.17846477952228362,51.05727192830022,54.73064831384464,1
112.59353262805406,0.011664410127207332,0.03620919357839268,69.94955517561526,17.09126277393,0
128.00824058476874,0.021910990680199034,0.050928730963122976,51.40143859020081,18.731267830136105,0
259.80534982069645,0.08640891273285531,0.1333290273347468,36.78896194134219,53.070335321952655,1
120.95908100566211,0.026078965097165393,0.053732182463127165,60.535663854494715,15.970449964491538,0
112.74085442062585,0.02174639269367828,0.013800821980385881,74.6501496106323,12.599340661520745,0
205.1121078946713,0.06323234458185235,0.13886059375322604,52.52419223387472,44.01374608390518,1
131.96025792244984,0.06780521369911215,0.058506531087959265,38.578077428100755,54.72954502081441,1
139.7461779851325,0.02243800713771199,0.03871842738526544,52.19695601329106,19.362286641400722,0
191.10348886177738,0.04559124113799683,0.11427048498460156,45.066140018428605,26.59110328618714,1
153.20273906896483,0.019544139836445023,0.05486678898645384,62.5876394214367,16.760276982571483,0
121.4841242760031,0.01770597397269648,0.0690100551056525,61.57024171697371,17.527509053057457,0
119.4215023165026,0.023427253463777043,0.05913506438307568,70.69767280232205,17.238542800086574,0
162.2252488982779,0.08969737288726938,0.18246008837437666,43.93123653615598,29.53923745797715,1
119.0046698070183,0.013236076979407303,0.08601880865821632,64.59842049355656,7.8461244894097595,0
88.17190705007422,0.02564701062536156,0.03730789929413287,74.95752236681356,13.61550580101811,0
119.49221907231026,0.015476936807509233,0.0015224134674208661,49.16097176514277,18.802073280721487,0
214.88525564372645,0.09436616491795508,0.11879115114509352,35.431962242883415,41.050171460790544,1
183.8684199210752,0.07989192382728295,0.062081765540372855,52.027186414137205,58.16043435863507,1
102.47362664051637,0.02037660233167938,0.04461627736637222,64.13861554516636,14.104940164412573,0
105.36245828739565,0.037976865268495225,0.0628168572253402,59.28821010217203,17.862913906780793,0
125.51021124696506,0.012014546843938175,0.08623960248269744,68.57925728691768,16.966315756918387,0
227.25780321429144,0.11148658145958006,0.0932382394219716,50.539152525074606,47.96399407038599,1
128.0268725404958,0.04182507024177087,0.042609567663555406,67.04549396090745,9.84211876564921,0
178.8280704981512,0.07926936223217051,0.2271135179305932,53.82034536080569,51.54485504511048,1
97.44345558997388,0.025642773880267363,0.039954885676117526,67.11594970380393,20.455230510823338,0
195.57066283677216,0.06550440613101878,0.19869933816450164,30.193874695981272,23.034376796852698,1
137.52772554418112,0.14005211307590407,0.11473040372813367,54.24663370373314,20.505715791870248,1
108.54463150902949,0.034765403497258957,0.07760182708294903,58.74437298490471,16.979017667187044,0
212.9520051042378,0.07125530063019529,0.0374754394981119,39.5966171862281,42.64904402666211,1
141.2480301975024,0.03148765700372103,0.01520572442443801,61.37559058596868,9.40165052686928,0
232.29172499244336,0.04262701822700903,0.17538602251408503,34.335369070446866,21.661520242651566,1
114.55208059000383,0.020768218910602553,0.02434015551622861,74.9626681944714,12.531217084193438,0
132.97848421013992,0.006080036628119899,0.033232250177642295,70.20664420534209,19.235395049925174,0
144.4500182977376,0.023819354522315532,0.058600832943821395,75.30283454031843,16.193945795132567,0
113.46238440640697,0.014490518855345729,0.05096770236571607,58.124565486604084,14.345420136151253,0
158.6018054187147,0.08235905570948272,0.020089965773394614,47.33062139761985,50.19732713846989,1
77.98162277096165,0.049377528471677735,0.032577324719249665,69.03390023354078,10.307660448970758,0
225.77072638037208,0.06128693117912585,0.2157015676933393,38.474540793893226,48.26149309769584,1
198.7644945771368,0.14010221801546313,0.16814827645570649,42.460966043608416,38.26618758585306,1
202.69994143500034,0.11316577798873952,0.179351515278019,45.10984177623348,27.854926309042746,1
104.56743355166243,0.022966283196761757,0.07010285146556036,62.4761995653555,16.70300009549929,0
257.40726196760204,0.07267530094128054,0.16820435841441786,49.51576391139712,26.585882772945112,1
228.85865095140298,0.09906190796644691,0.1844878264187687,37.908800600359015,46.80749938183951,1
99.42651333741833,0.009037249131047982,0.021198982348114116,80.94505063224972,10.765193258408361,0
88.94545864367925,0.01696464014422802,0.024137093527076846,58.99026036996639,15.848468961760098,0
171.99536507179968,0.05935548964466829,0.23262179026721544,47.85412389593275,40.12752924737066,1
110.91511449693475,0.0198006460475419,0.02686511549896103,49.672041477376546,22.22692344791467,0
83.51860252214126,0.033842728185105184,0.061278182401047196,70.94754341665286,19.26707779390154,0
189.89257247996144,0.09176253589102608,0.11055516561077623,44.42458621152384,44.49470209636926,1
100.99303633796531,0.010114088928490826,0.027928213655684583,66.79894151153478,21.960011431722997,0
150.29035125179163,0.02773083189177527,0.03793352869556576,49.13188284404911,14.328659483212448,0
193.6310448761316,0.0831612651843788,0.05329872525408977,35.18905884839029,49.79672901213806,1
147.94829406120743,0.019248558331899833,0.03842073489611659,65.63688393651616,17.359806666233045,0
205.56861634579613,0.08146580210977113,0.12202958456019411,34.38406649754596,35.05648623673578,1
245.97678913054858,0.07097287941915922,0.10623383882472849,46.011007896607566,56.20747836389372,1
105.98336642267829,0.017050503217079724,0.07495484145347468,58.26509375756132,16.39497081111901,0
288.907825165403,0.04286537167738652,0.14621813736264552,34.1207166841776,39.688385378280195,1
129.07075667490352,0.020438114719791095,0.04705995996743023,74.6387911679491,26.052615007956756,0
149.18987206767042,0.0031468906123805936,0.056287669881096944,64.97916202579816,17.07270907189894,0
104.55391949347049,0.03677700814076441,0.03892823516584011,70.68983079185276,23.141983115642688,0
97.98441434326631,0.012887013752394623,0.03826871840874563,63.02464774303032,11.204797763956758,0
201.3383508396921,0.08701357735372243,0.04220521768981862,42.64704185771566,57.50293442413387,1
96.54793486277367,0.007665318987198943,0.0638999580155375,84.46542837514765,13.697507190306386,0
154.53667684437522,0.025583269125217224,0.05152010782824823,70.38755992446369,10.396632034603169,0
101.70081864434607,0.02081276842767028,0.08166930050768188,61.9321960712863,21.570047373219495,0
151.41826041094373,0.047230617059822635,0.1041795775152599,49.70478159983347,47.12575370459857,1
105.0164151874174,0.022253427536890674,0.039450613527722875,68.61676585423655,17.518680231062127,0
223.2958383993625,0.05642031618476152,0.053438352322111096,25.31035701517363,52.619869903688155,1
163.1148632641358,0.0086854697934757,0.06672647445991103,65.31266877248675,16.256528204031902,0
199.9379797665639,0.08245488075642696,0.11505551734044286,47.35261186390215,40.64588183717023,1
222.7376402502462,0.09798782339844482,0.09464384699717049,38.109162103288035,27.181307870369025,1
185.87935773097752,0.08084543472107385,0.11954405016778982,48.68716452665262,52.12047349319929,1
169.29755271715368,0.016998597156075088,0.03699173930580013,70.29693132905443,2.37140683198756,0
121.27913573821866,0.013904877978407169,0.04626057394029108,65.56649924897107,17.648463771783653,0
127.90364370023131,0.06060411436422687,-0.02441356025963623,42.34615451306802,49.249491276602356,1
104.13436212332653,0.03530750832343697,0.07437523703394633,62.86557129069792,22.45363068424976,0
108.72701945147314,0.01589068843700816,0.04265551568090015,57.93243242781823,16.51224857180062,0
107.44143026492101,0.021605739810498646,0.05006092040306829,69.3693816974635,20.953231373931708,0
129.99053970190818,0.04288682068797672,0.029120543200034838,62.910395126679695,14.357462595720971,0
139.78738876564262,0.008298869739406405,0.013960391248399609,70.41462728204787,18.795775801513233,0
198.80438104390802,0.07477058884895757,0.10042175968350978,39.878454969840085,57.946503392559464,1
104.07119637880841,0.005210884312258713,0.053667198395583114,64.84690150827005,17.896457498005443,0
80.79683983412336,0.040605586166160515,0.026138800901795278,64.59911487343446,20.841088609084323,0
102.74189322499004,0.006280988570686437,0.01772877204246518,79.71170327493608,13.95338161424067,0
245.69305818153407,0.04637532903438839,0.040043175677649354,36.746215335627326,43.67486011486358,1
236.85398411945985,0.10226286116027922,0.13496462902032458,50.413930315190385,68.42266795090279,1
96.17419721424388,0.020626853968868732,0.05177293394796025,82.22128605684969,13.855085692548768,0
121.80085675306573,0.016346784486878915,0.05369360611729817,51.52873710470303,10.141929807446743,0
133.6053075859096,0.03157814842024009,0.04097180684798722,60.6394651235012,16.412717630533965,0
171.68589293027267,0.10988143057417449,0.08216024557152696,28.62551466606525,67.5200047793323,1
125.62359124538906,0.010743791502256336,0.062833748743093,77.24627087226332,12.083210138863258,0
201.54367760908133,0.06069445308859571,0.16639200640406185,40.456104999176674,49.02888418294886,1
134.91602502120807,0.025934291731936093,0.03292526930630177,68.59209400457841,17.78410420387499,0
115.79259682877908,0.009551908059789664,0.010672868212479966,85.56207129940321,9.483958171391585,0
180.64755473835615,0.07005631106826084,0.13052352707652423,38.68349543193125,24.891702299942576,1
236.520008810972,0.07498634858640765,0.13412899752441498,38.01047099053162,69.1101836402999,1
235.543955213235,0.10203347100462964,0.0680599085998722,44.02320323931309,49.89412006270028,1
201.2124662997737,0.09199063855257925,0.08743215531040854,35.77106654600195,53.7954602813264,1
129.88886828167236,0.027236136191777796,0.09600820170893941,75.75433063105038,5.5041180604226625,0
121.56858798037285,0.027533416211045325,0.05762316769765556,77.89752754082745,18.36590675634979,0
114.9906392201618,0.019803765141895253,0.06656909031390214,55.73286897507818,21.43991236900969,0
111.54376077828914,0.03669904504351407,0.05789343059645963,53.04116937964815,17.223013341100703,0
125.55966129485417,0.034548106449917425,0.021002868690381885,53.93691818771658,12.729052208442422,0
167.18624701877218,0.13180891553700216,0.10001819071926987,41.79747780601509,58.98886247809635,1
153.62184629860974,0.01249094450219886,0.07333097181954013,59.27002195009054,15.905582551055303,0
103.28475729958183,0.014357524013426114,0.053691026063940744,80.42109952567876,25.030464440795615,0
152.6185836252588,0.02956440348347622,0.037504209061318954,73.27850095962418,14.964786005376322,0
146.24817243485265,0.018298153774750716,0.0409354390134545,71.96387447456715,19.776526042852552,0
89.05748548346207,0.10402809918888387,0.09841021056798968,32.91166036534661,32.35109093559386,1
117.29514208735937,0.03513449743242131,0.06261623369109555,54.758131756707954,24.27046283167094,0
186.01551252888785,0.08784988918089437,0.1773704665095803,37.56620895062549,62.97962057986577,1
81.25275367047081,0.015111505782137259,0.027607651334219777,66.40886246911204,6.1578031721857425,0
140.6592789430561,0.018050547915710417,0.042623395408149196,69.01771282558573,14.0394447363928,0
147.80999562481495,0.01972485094949364,0.0854450319333949,81.6125921454787,12.714518717068641,0
214.19113928680798,0.047064129249523294,0.1397654731229242,35.412497427662096,50.30224358923,1
122.4301002280343,0.018998459235200472,0.04592652499646069,56.22017413243439,10.8655982298007,0
166.38874277371485,0.05231509430819501,0.1048084576006892,52.544838357745675,37.10882951682062,1
119.71960923484822,-0.004242402602729418,0.06768090792722099,72.36843897092433,13.593362214408932,0
124.94154755612607,0.020873310579154092,0.0640481313830213,65.96749894959116,14.452253542653983,0
107.91975450149747,0.027942646796218273,0.024914211536615015,67.9355793216663,8.217090976882975,0
121.59986761118287,0.023479061163248854,0.033831603509532265,61.84735155758454,12.86621441558823,0
109.16330024662716,0.022005691972309428,0.07297274698857431,54.841781810216034,15.308399249239859,0
188.17835039413802,0.08456946540729873,0.13897410285827538,54.49203850074814,43.76028322442717,1
103.41966160683275,0.02436559804157668,0.0680786968217239,41.37067564458162,9.951346476450311,0
171.56959585803287,0.08221310323660659,0.18986132112793813,40.45610509096841,35.291390430179305,1
197.644727603891,0.06062107462626394,0.08004039966748731,36.138051822543744,30.700070876119312,1
142.15487869759352,0.08284981254068914,0.1019763297897702,44.09132400743963,49.762079020966354,1
198.7232602142655,0.10649329331441477,0.1161081401493599,38.556160691275,92.8966135176729,1
140.76777511469223,0.025054240932166995,0.07618945792701426,59.31857670165665,5.846157758025669,0
208.0260721582275,0.13619893328652638,0.1740024032857324,36.42142483472999,64.2152454260267,1
151.23541554723133,0.08353163652142731,0.16912867318138886,45.250886958628385,57.50711008739047,1
182.88977251812992,0.06995674003680377,0.09981757683790016,32.35901936520518,51.353985983901914,1
105.2839216991434,0.022036720848930984,0.0538304192773193,67.41238137655348,17.606476452978782,0
120.116211170849,0.009376064718531203,0.05856614194415297,63.12855734995451,19.928649978399314,0
120.65448983081416,0.017330852879856792,0.08585845182661747,67.23955278089734,10.97314086474828,0
223.85769358242683,0.08505382928808843,0.18587987678039797,31.94765947776287,62.09817841693568,1
116.69201963712976,0.03305969917327189,0.04817661760887626,42.59950101480497,12.508188039037767,0
139.85377077825584,0.02840620026504553,0.06093467136402759,62.61067900830306,13.165877940926562,0
106.7457245627414,-0.00029673867739582124,0.06527182201239712,77.57059956689093,7.407755280176299,0
249.75411730345257,0.09211190271009828,0.11879021968045418,32.77038511415898,49.865389225824046,1
247.78696577312087,0.04635858085775646,0.09989666277416646,44.19411742114535,37.36207139271804,1
231.10124963259776,0.08379138738639236,0.21694644995291423,31.997349403155404,34.83382544212723,1
140.57365221392783,0.006832511531779431,0.0644722117445775,71.67460781639312,8.939550540308673,0
233.36930662960646,0.10017721103608195,0.21499409674476078,38.93893002893941,30.382060429940378,1
122.816568530555,0.0310059760676131,0.055058736285301606,64.36553936055854,14.062329399725634,0
101.14869217113869,0.023319803305690147,0.05380999359558133,72.09451817139039,12.822568147150783,0
123.91950067729205,0.023169794177734068,0.06777325507101921,59.732445673450094,18.296902930934756,0
112.27046565496052,0.02367287313401341,0.08676367353590245,62.76534017628148,13.253416019409013,0
82.29599895957766,0.017037325564911183,0.017872459887816397,72.79234034313608,20.250552980544573,0
102.72097557158388,0.029503075919735756,0.08421226745163851,63.955507814625285,14.155891384049946,0
203.3248986262672,0.06598689779627673,0.0833106013107318,40.28850713175702,50.212955642371114,1
143.27017535909974,0.0297519762978243,0.06002188339879691,66.89581616598744,20.005230462835705,0
83.79935193454841,0.013120661331628222,0.0794811210497616,61.47986925146526,19.429015688008597,0
124.60019047525672,0.03612278257988645,0.07629828907168096,81.39964529371393,18.71063745535946,0
100.69004028341888,0.02030161572535125,0.04486824139635653,40.97246065100313,17.121171298559496,0
205.73356670424923,0.08130807339117362,0.20475255202153764,35.01880510612438,47.91911182855864,1
111.20822577936453,-0.0020775091638256873,0.04559610745984085,44.32145273564008,17.260166722928844,0
95.19879415058831,0.020824397529345035,0.020848970010701393,61.907909229501364,11.239217972047085,0
219.2058454488948,0.16192601699670703,0.13886753513816147,38.55608168854693,33.31272522107554,1
192.22673818318685,0.07042838193000146,0.08019870715982555,48.608057108788785,45.319674730079136,1
112.017762955945,0.013471032275884379,0.022445984537662955,46.42007958375596,19.15674633531627,0
192.74086681683215,0.032564278939036004,0.16475191570380576,36.13551158653249,47.20189517978324,1
122.89735329315111,0.013852271348430818,0.03583423074796674,68.42815162402624,10.838530584409138,0
75.81696761822599,0.017888697611723056,0.030256409456976323,63.68743032907695,15.38425941479384,0
